md_screen_rank,screen_group,candidate,md_screen_score,sim_ns,n_frames,ca_rmsd_last20pct_mean_A,ligand_rmsd_last20pct_mean_A,pl_min_distance_last20pct_mean_A,pl_contacts_4A_last20pct_mean,ca_rmsf_mean_A,ca_rmsf_max_A,protein_rg_last20pct_mean_A,protein_rg_last20pct_std_A,topology,trajectory,ligand_resname,n_atoms,protein_atoms,ca_atoms,ligand_atoms,ca_rmsd_final_A,ca_rmsd_last20pct_std_A,ligand_rmsd_final_A,ligand_rmsd_last20pct_std_A,pl_com_distance_last20pct_mean_A
179,lower_priority,rank069_GWHPBECS010789,0.72525,2.0,200,1.7470165102855362,2.893549239635468,2.086237977802101,222.875,0.7718337003705673,5.687047082283005,22.24642515182495,0.0785248672135779,neg_fix_v1_top200/rank069_GWHPBECS010789/work/solv_ions.gro,neg_fix_v1_top200/rank069_GWHPBECS010789/outputs/prod.dcd,LIG,61058,7051,453,47,1.6630117701278075,0.1379612578740214,2.820481538772583,0.4456706886561369,12.502428344547043
180,lower_priority,rank057_GWHPBECS026435,0.72575,2.0,200,1.7771650835467825,2.298682776093483,2.2913838797771136,296.525,0.8888886042579168,4.646640180327044,22.416041374206543,0.0709102715479644,neg_fix_v1_top200/rank057_GWHPBECS026435/work/solv_ions.gro,neg_fix_v1_top200/rank057_GWHPBECS026435/outputs/prod.dcd,LIG,62200,6115,381,47,2.0379109478919126,0.1218750034702809,2.14495587348938,0.1415015259365331,8.832497589654512
181,lower_priority,rank144_GWHPBECS013075,0.7272500000000001,2.0,200,1.7483828859198085,3.311028128862381,2.089605868050689,274.475,0.8121897022363427,2.5777357438252304,22.869940185546877,0.0639252851383933,neg_fix_v1_top200/rank144_GWHPBECS013075/work/solv_ions.gro,neg_fix_v1_top200/rank144_GWHPBECS013075/outputs/prod.dcd,LIG,67490,7032,446,47,1.9520669854107469,0.1062125578155268,2.928215265274048,0.3053238549004775,10.623213985059408
182,lower_priority,rank081_GWHPBECS034414,0.7418750000000001,2.0,200,1.6005771624364833,2.3150756865739823,2.3478750965152697,255.625,0.7973247818006612,2.0204222605309305,22.90178279876709,0.0839074202788419,neg_fix_v1_top200/rank081_GWHPBECS034414/work/solv_ions.gro,neg_fix_v1_top200/rank081_GWHPBECS034414/outputs/prod.dcd,LIG,62335,6892,440,47,1.4651432845225911,0.10212821164356,2.0659518241882324,0.4046653390342539,8.997815035067704
183,lower_priority,rank148_GWHPBECS036196,0.7615000000000001,2.0,200,1.7200138243306036,3.0647690534591674,2.1277355858660427,201.725,0.8322585353480596,5.3138941169541445,24.56736660003662,0.0623512901245808,neg_fix_v1_top200/rank148_GWHPBECS036196/work/solv_ions.gro,neg_fix_v1_top200/rank148_GWHPBECS036196/outputs/prod.dcd,LIG,76997,8331,528,47,1.675809773384647,0.0632179686814773,3.284352302551269,0.327369951939416,8.248509573871402
184,lower_priority,rank032_GWHPBECS041248,0.7640000000000001,2.0,200,2.4672009492921694,3.9354368686676025,2.1919092929624187,307.55,1.013274402135073,4.529088434449977,21.96232285499573,0.0493383558684239,neg_fix_v1_top200/rank032_GWHPBECS041248/work/solv_ions.gro,neg_fix_v1_top200/rank032_GWHPBECS041248/outputs/prod.dcd,LIG,73600,6216,389,47,2.0162781226542346,0.1525634101298963,3.867913484573364,0.2996679432603736,8.460810422867993
185,lower_priority,rank139_GWHPBECS010875,0.7765,2.0,200,1.830693203844674,5.326316261291504,2.279983214232595,264.675,0.7939412785680232,5.712960425414041,22.26601529121399,0.0397696487367895,neg_fix_v1_top200/rank139_GWHPBECS010875/work/solv_ions.gro,neg_fix_v1_top200/rank139_GWHPBECS010875/outputs/prod.dcd,LIG,66108,7347,471,47,1.8677666224017997,0.0504267474866358,5.454378128051758,0.3560195185522923,10.164811902850964
186,lower_priority,rank170_GWHPBECS013069,0.78375,2.0,200,1.6857717937466703,3.9072827100753775,2.17271569851993,266.475,1.0595322351730505,3.391650607952314,22.47400803565979,0.0672908522666965,neg_fix_v1_top200/rank170_GWHPBECS013069/work/solv_ions.gro,neg_fix_v1_top200/rank170_GWHPBECS013069/outputs/prod.dcd,LIG,56657,5651,357,47,1.6926344785291143,0.095008457421145,4.484941959381104,0.4171281879825478,11.231709770813817
187,lower_priority,rank136_GWHPBECS012488,0.794,2.0,200,1.9894505875274888,2.5430743038654327,2.2556818600319324,267.425,0.8108652130158315,5.80956607287268,22.97279906272888,0.0851032817799624,neg_fix_v1_top200/rank136_GWHPBECS012488/work/solv_ions.gro,neg_fix_v1_top200/rank136_GWHPBECS012488/outputs/prod.dcd,LIG,76366,6285,417,47,2.014227130260132,0.0811128311232949,2.504480361938477,0.2626642233176648,9.139088544708454
188,lower_priority,rank188_GWHPBECS020861,0.8112499999999999,2.0,200,2.73463923569094,5.384021711349488,2.029664065447413,217.65,1.1357437053646886,6.46323776815281,20.711678218841552,0.0557979801013311,neg_fix_v1_top200/rank188_GWHPBECS020861/work/solv_ions.gro,neg_fix_v1_top200/rank188_GWHPBECS020861/outputs/prod.dcd,LIG,73065,4697,295,47,3.398323641102929,0.2655214539729528,6.798089981079102,0.565358297967729,11.630358494311754
189,lower_priority,rank168_GWHPBECS016597,0.8285000000000001,2.0,200,2.468786107026509,3.154354053735733,2.2128375232045934,285.45,1.2972831040355643,3.628748401150773,23.21208701133728,0.1165343820592057,neg_fix_v1_top200/rank168_GWHPBECS016597/work/solv_ions.gro,neg_fix_v1_top200/rank168_GWHPBECS016597/outputs/prod.dcd,LIG,97875,5210,331,47,2.524863051964614,0.1087805365569078,2.921652317047119,0.3578577635992416,7.065951401882773
190,lower_priority,rank159_GWHPBECS036889,0.83125,2.0,200,3.247996384354562,6.142550003528595,2.0967507778363426,271.45,1.2686217093160417,5.244778679730015,21.135615587234497,0.075101877588944,neg_fix_v1_top200/rank159_GWHPBECS036889/work/solv_ions.gro,neg_fix_v1_top200/rank159_GWHPBECS036889/outputs/prod.dcd,LIG,62225,4575,294,47,3.387033717661798,0.2170126641631479,6.820571899414063,0.3769049355075344,23.84184421989998
191,lower_priority,rank182_GWHPBECS007003,0.8325,2.0,200,1.594580694239785,3.985547268390656,2.291529907607476,122.475,0.8994901118263833,2.680737580684462,22.850577354431152,0.0738233676319567,neg_fix_v1_top200/rank182_GWHPBECS007003/work/solv_ions.gro,neg_fix_v1_top200/rank182_GWHPBECS007003/outputs/prod.dcd,LIG,56827,7006,447,47,1.871744538798793,0.1167606384422697,4.388578414916992,0.3045406494449647,10.982873206114256
192,lower_priority,rank169_GWHPBECS039806,0.8355,2.0,200,2.8823774183340145,3.407879763841629,2.3622347928847214,322.6,1.060123452367527,8.913275960651696,21.805406618118287,0.0758065110871549,neg_fix_v1_top200/rank169_GWHPBECS039806/work/solv_ions.gro,neg_fix_v1_top200/rank169_GWHPBECS039806/outputs/prod.dcd,LIG,93121,6311,403,47,3.226008192518898,0.1839081890124157,3.259571313858032,0.1444742911076608,10.257925910532476
193,lower_priority,rank198_GWHPBECS019953,0.8405000000000001,2.0,200,1.7818789609810697,3.200378108024597,2.360622247212537,239.8,0.8557907868080239,3.3415055335981463,22.83715925216675,0.0498900495949752,neg_fix_v1_top200/rank198_GWHPBECS019953/work/solv_ions.gro,neg_fix_v1_top200/rank198_GWHPBECS019953/outputs/prod.dcd,LIG,70757,7293,467,47,1.7909390055189678,0.0491463629644572,3.554548740386963,0.2716636328666189,10.650782542492488
194,lower_priority,rank195_GWHPBECS004647,0.8445,2.0,200,1.623817284488534,4.467388910055161,2.4195230194475124,161.05,0.771228613245728,6.403346496775867,22.85144701004028,0.057334382318844,neg_fix_v1_top200/rank195_GWHPBECS004647/work/solv_ions.gro,neg_fix_v1_top200/rank195_GWHPBECS004647/outputs/prod.dcd,LIG,84292,7107,451,47,1.680353059600623,0.1064003771272003,4.432201385498047,0.3535837753884969,18.730048017068107
195,lower_priority,rank050_GWHPBECS026452,0.8604999999999999,2.0,200,1.8172027779162705,4.01769432425499,2.249202416782638,223.7,0.8055565465528974,6.293513087111899,22.922077465057374,0.0772983606767766,neg_fix_v1_top200/rank050_GWHPBECS026452/work/solv_ions.gro,neg_fix_v1_top200/rank050_GWHPBECS026452/outputs/prod.dcd,LIG,78060,7548,475,47,2.0791470179888667,0.1086085720262728,4.805255889892578,0.2984572121434357,14.582832745203673
196,lower_priority,rank044_GWHPBECS014754,0.86875,2.0,200,2.0089400530727186,3.510741525888443,2.36251219475898,231.1,0.7852723355979799,3.3140286346450947,21.673530101776123,0.0565756668996823,neg_fix_v1_top200/rank044_GWHPBECS014754/work/solv_ions.gro,neg_fix_v1_top200/rank044_GWHPBECS014754/outputs/prod.dcd,LIG,64414,6188,386,47,2.051030253455359,0.1229605859825607,3.727547407150269,0.4560316676219345,15.470880385854258
197,lower_priority,rank124_GWHPBECS004330,0.87325,2.0,200,2.40766920047206,6.828277635574341,2.1123449511488834,164.55,1.2844939299509857,3.744377443050874,20.171527862548828,0.0767679302039916,neg_fix_v1_top200/rank124_GWHPBECS004330/work/solv_ions.gro,neg_fix_v1_top200/rank124_GWHPBECS004330/outputs/prod.dcd,LIG,56245,4108,255,47,2.471547451687873,0.1504455657875014,6.3661208152771,0.915809166468739,24.85927277709757
198,lower_priority,rank156_GWHPBECS018535,0.9020000000000001,2.0,200,1.901015738714328,4.1119249522686,2.355718723474517,213.775,0.8503468768645963,2.5979378142716234,21.03564648628235,0.0595011980397303,neg_fix_v1_top200/rank156_GWHPBECS018535/work/solv_ions.gro,neg_fix_v1_top200/rank156_GWHPBECS018535/outputs/prod.dcd,LIG,62367,5852,370,47,1.8321880666535564,0.0572822865652073,3.937444686889648,0.3726943208911418,19.99473785407016
199,lower_priority,rank052_GWHPBECS023839,0.96,2.0,200,1.954998888256896,6.316979503631591,2.3877547776304304,183.2,0.9453996776613246,4.495579498785068,21.05574173927307,0.0982918924032612,neg_fix_v1_top200/rank052_GWHPBECS023839/work/solv_ions.gro,neg_fix_v1_top200/rank052_GWHPBECS023839/outputs/prod.dcd,LIG,61083,4802,311,47,2.0298644834928585,0.1362842671408112,7.480242252349853,0.7657822288352363,16.78037025700001
200,lower_priority,rank089_GWHPBECS013743,0.9864999999999998,2.0,200,3.4619483180817965,6.138609528541565,2.3933719006854117,182.35,1.3625423395077894,3.9761914129319567,28.32556004524231,0.1172619867608672,neg_fix_v1_top200/rank089_GWHPBECS013743/work/solv_ions.gro,neg_fix_v1_top200/rank089_GWHPBECS013743/outputs/prod.dcd,LIG,140323,6182,400,47,3.4639224151430885,0.1815463573374513,5.677125453948975,0.8905435202818619,33.63004885250589
