GWHPBECS033906	sp|O81007|GT7_ARATH	57.8	419	1.60e-185	522	96.7
GWHPBECS033962	sp|Q6P5E4|UGGG1_MOUSE	37.2	1356	8.40e-257	776	97.1
GWHPBECS034023	sp|Q7SYK1|TGT_DANRE	53.3	377	3.55e-151	432	88.6
GWHPBECS034039	sp|Q9C9B0|U89B1_ARATH	54.7	453	2.61e-169	483	96.5
GWHPBECS034049	sp|G3FIN8|UGTK4_MANES	61.6	477	3.51e-232	644	99.2
GWHPBECS034091	sp|Q54NU9|TPSB_DICDI	28.5	288	1.01e-20	92.4	74.3
GWHPBECS034139	sp|Q9VLQ1|ALG5_DROME	44.1	211	6.65e-47	157	85.1
GWHPBECS034290	sp|Q08654|TRPGD_THEMA	32.5	151	2.23e-15	77.4	25.8
GWHPBECS034414	sp|D3UAG7|U88F3_PYRCO	48.6	457	1.13e-138	404	99.1
GWHPBECS034444	sp|Q9LSB1|GUX1_ARATH	62.1	659	2.09e-303	838	99.5
GWHPBECS034521	sp|O48947|CESA2_ARATH	74.1	1099	0.0	1712	99.6
GWHPBECS034592	sp|F8WKW1|UGT2_GARJA	67.8	482	1.21e-245	678	99.0
GWHPBECS034593	sp|F8WKW1|UGT2_GARJA	64.5	482	1.34e-233	647	98.8
GWHPBECS034698	sp|Q65XS5|BC10_ORYSJ	37.2	309	7.90e-52	177	64.5
GWHPBECS034731	sp|A0A2R6QXF8|F3GGT_ACTCC	52.3	457	1.04e-175	498	99.8
GWHPBECS034752	sp|Q0I3I0|GLGA_HISS1	32.1	112	8.08e-11	56.6	78.8
GWHPBECS034788	sp|Q8RY00|SIA2_ARATH	76.9	438	2.41e-256	701	99.5
GWHPBECS034857	sp|Q9FMW3|OFT37_ARATH	70.4	439	4.46e-227	637	76.3
GWHPBECS034880	sp|Q9FMW3|OFT37_ARATH	51.9	285	4.28e-79	267	22.1
GWHPBECS034893	sp|A0AAW1HA02|CSL1_SAPOF	44.7	712	1.07e-204	592	96.2
GWHPBECS034922	sp|Q9FKS0|UKL1_ARATH	84.7	476	7.88e-296	804	100
GWHPBECS034926	sp|Q9FXA7|RGXT3_ARATH	24.1	203	5.58e-07	48.5	64.5
GWHPBECS034929	sp|Q6DBG8|ARAD1_ARATH	41.2	379	3.86e-90	278	87.4
GWHPBECS035000	sp|Q940Q8|IX10L_ARATH	89.5	408	3.05e-284	770	97.6
GWHPBECS035079	sp|G5DAC7|XTH2_DIOKA	75.8	285	3.29e-176	486	97.3
GWHPBECS035080	sp|Q8GZD5|XTH34_POPPZ	72.7	293	3.34e-169	469	99.7
GWHPBECS035131	sp|Q6QDB6|U73B6_RHOSK	51.1	487	2.12e-172	492	97.8
GWHPBECS035231	sp|Q9FFN2|GLYT3_ARATH	60.7	211	1.95e-92	278	100
GWHPBECS035482	sp|Q9S9U0|CALSB_ARATH	77.3	66	5.52e-30	110	55.9
GWHPBECS035516	sp|Q9LRA7|TPS9_ARATH	45.2	434	5.30e-117	357	95.7
GWHPBECS035617	sp|P51094|UFOG_VITVI	49.7	447	2.20e-158	454	97.0
GWHPBECS035622	sp|Q54NU9|TPSB_DICDI	26.4	261	1.73e-13	70.5	61.5
GWHPBECS035624	sp|Q9SUW1|GT19_ARATH	70.5	404	3.90e-222	615	89.4
GWHPBECS035629	sp|Q9SUW1|GT19_ARATH	70.8	404	7.60e-223	617	88.8
GWHPBECS035638	sp|Q9SUW2|APT3_ARATH	66.0	212	6.56e-94	271	96.4
GWHPBECS035708	sp|Q9AT54|SCGT_TOBAC	32.4	287	9.34e-40	149	52.8
GWHPBECS035709	sp|Q9LXV0|U92A1_ARATH	26.7	550	1.46e-47	170	98.6
GWHPBECS035720	sp|Q8VZP6|GUX8_ARATH	66.9	438	5.27e-222	619	88.8
GWHPBECS035726	sp|F4JMI5|GUX7_ARATH	63.6	445	5.18e-207	580	91.7
GWHPBECS035727	sp|Q9AV71|CESA7_ORYSJ	69.6	135	3.02e-55	185	78.5
GWHPBECS035761	sp|Q8LPF8|OFT29_ARATH	74.0	473	1.37e-258	716	85.7
GWHPBECS035793	sp|Q06801|DPEP_SOLTU	70.3	185	1.11e-93	283	90.2
GWHPBECS035794	sp|Q06801|DPEP_SOLTU	71.0	155	4.12e-79	247	62.5
GWHPBECS035843	sp|Q4P9K9|CHS8_MYCMD	30.6	617	9.22e-68	251	37.7
GWHPBECS036092	sp|Q9M146|MGP4_ARATH	64.7	207	1.77e-84	256	67.6
GWHPBECS036096	sp|Q9R152|PARP1_CRIGR	34.5	264	2.57e-25	109	40.9
GWHPBECS036142	sp|Q94F27|B3GTB_ARATH	65.4	350	4.79e-166	465	100
GWHPBECS036163	sp|E3W9M3|AA7GT_DELGR	41.2	337	1.59e-74	236	89.5
GWHPBECS036195	sp|Q9AR73|HQGT_RAUSE	60.2	495	3.52e-213	596	98.4
GWHPBECS036196	sp|Q9AR73|HQGT_RAUSE	57.2	516	6.21e-199	561	97.0
GWHPBECS036201	sp|Q9FN26|U79B6_ARATH	40.1	372	2.63e-97	294	99.7
GWHPBECS036497	sp|Q84TJ7|MCTP7_ARATH	69.8	1022	0.0	1425	100
GWHPBECS036516	sp|Q06801|DPEP_SOLTU	67.8	568	1.53e-288	795	96.1
GWHPBECS036523	sp|Q9SSE8|GLYT1_ARATH	39.5	253	1.28e-59	194	98.4
GWHPBECS036555	sp|Q6DBG8|ARAD1_ARATH	35.4	189	2.58e-28	112	47.8
GWHPBECS036572	sp|Q651X6|CSLE6_ORYSJ	54.3	725	3.07e-286	800	98.6
GWHPBECS036573	sp|Q651X6|CSLE6_ORYSJ	56.4	550	1.99e-233	661	92.7
GWHPBECS036574	sp|Q651X6|CSLE6_ORYSJ	54.9	725	3.90e-300	836	98.8
GWHPBECS036575	sp|Q651X6|CSLE6_ORYSJ	54.8	724	9.63e-290	809	98.7
GWHPBECS036576	sp|Q651X6|CSLE6_ORYSJ	53.3	724	2.54e-276	775	98.7
GWHPBECS036624	sp|Q651X6|CSLE6_ORYSJ	53.8	725	1.55e-287	807	90.5
GWHPBECS036889	sp|P93394|UPP_TOBAC	83.3	221	4.89e-136	382	75.2
GWHPBECS036928	sp|Q7Y030|OFT31_ARATH	74.7	505	3.65e-280	768	98.4
GWHPBECS037039	sp|Q7XJ98|MUR3_ARATH	55.7	442	1.11e-179	514	97.5
GWHPBECS037040	sp|Q8H038|KATAM_ORYSJ	50.1	455	3.56e-168	486	86.8
GWHPBECS037043	sp|Q8H038|KATAM_ORYSJ	52.5	444	8.36e-173	499	81.0
GWHPBECS037044	sp|Q7XJ98|MUR3_ARATH	49.4	474	1.20e-167	486	88.5
GWHPBECS037045	sp|O81072|GT11_ARATH	49.4	433	4.52e-142	425	79.0
GWHPBECS037046	sp|O81072|GT11_ARATH	49.9	429	1.11e-145	432	82.4
GWHPBECS037048	sp|Q7XJ98|MUR3_ARATH	47.8	575	5.40e-179	516	99.1
GWHPBECS037049	sp|Q7XJ98|MUR3_ARATH	52.1	449	4.41e-164	476	87.8
GWHPBECS037050	sp|Q7XJ98|MUR3_ARATH	58.6	442	4.43e-192	550	79.9
GWHPBECS037051	sp|Q8H038|KATAM_ORYSJ	58.7	455	5.05e-201	570	84.7
GWHPBECS037086	sp|Q8L638|ALG10_ARATH	57.4	517	3.50e-208	585	100
GWHPBECS037095	sp|Q8L638|ALG10_ARATH	46.8	509	6.93e-146	421	100
GWHPBECS037130	sp|Q9LFQ0|GT14B_ARATH	62.0	192	1.04e-87	268	58.9
GWHPBECS037131	sp|Q8S8P3|GT14C_ARATH	68.6	118	1.37e-51	169	58.4
GWHPBECS037149	sp|Q9FLD7|GT14A_ARATH	50.0	352	1.13e-123	362	80.7
GWHPBECS037160	sp|P0CD61|GPT_DICDI	52.9	348	1.48e-110	329	77.7
GWHPBECS037188	sp|Q9FFN2|GLYT3_ARATH	46.9	356	8.05e-112	338	71.4
GWHPBECS037193	sp|Q9FFN2|GLYT3_ARATH	48.5	357	1.90e-116	353	63.5
GWHPBECS037263	sp|Q9FX32|SUS6_ARATH	37.6	346	6.63e-56	189	100
GWHPBECS037281	sp|Q9LMI0|TPS7_ARATH	65.4	156	9.02e-65	214	61.0
GWHPBECS037338	sp|Q10I20|XAT3_ORYSJ	48.0	371	3.50e-113	343	81.8
GWHPBECS037604	sp|Q9MA87|OFT23_ARATH	60.1	368	2.21e-144	416	83.4
GWHPBECS037684	sp|G5DAC6|XTH1_DIOKA	38.1	257	1.95e-56	182	84.6
GWHPBECS037874	sp|O49845|SUS2_DAUCA	69.6	46	8.80e-16	71.6	30.7
GWHPBECS038279	sp|Q941L0|CESA3_ARATH	83.4	1076	0.0	1850	100
GWHPBECS038290	sp|Q12564|CHSA_AMPQU	65.4	358	7.96e-147	439	80.4
GWHPBECS038317	sp|Q9LSB1|GUX1_ARATH	78.0	328	4.97e-196	555	83.0
GWHPBECS038323	sp|Q6DBG8|ARAD1_ARATH	24.0	321	1.27e-18	86.3	67.0
GWHPBECS038391	sp|F4KF16|OFT38_ARATH	66.9	484	1.62e-238	662	93.6
GWHPBECS038441	sp|Q9FX32|SUS6_ARATH	45.6	563	1.02e-142	436	62.2
GWHPBECS038612	sp|Q7XJ98|MUR3_ARATH	70.9	615	1.71e-316	867	99.7
GWHPBECS038628	sp|Q4P9K9|CHS8_MYCMD	31.4	541	3.06e-62	234	32.6
GWHPBECS038632	sp|Q4P9K9|CHS8_MYCMD	31.9	540	9.13e-67	248	32.8
GWHPBECS038705	sp|Q9ZVI7|GAUT7_ARATH	55.0	611	9.81e-213	605	96.2
GWHPBECS038717	sp|Q84TJ7|MCTP7_ARATH	40.7	1086	2.32e-264	768	99.5
GWHPBECS038747	sp|Q84VX0|RFS1_ARATH	72.4	210	1.25e-101	309	92.9
GWHPBECS039010	sp|Q651X6|CSLE6_ORYSJ	56.0	723	4.73e-300	839	89.7
GWHPBECS039078	sp|Q6NQ51|RRT4_ARATH	63.5	474	1.43e-223	624	91.9
GWHPBECS039128	sp|Q9LRA7|TPS9_ARATH	50.0	822	2.58e-265	751	100
GWHPBECS039178	sp|Q9ZT82|CALSC_ARATH	58.7	1371	0.0	1461	99.9
GWHPBECS039251	sp|P30924|GLGB_SOLTU	75.8	764	0.0	1212	93.2
GWHPBECS039309	sp|Q9T081|U79B3_ARATH	48.7	376	9.23e-114	337	98.3
GWHPBECS039310	sp|A0A2R6QXF8|F3GGT_ACTCC	51.0	455	7.53e-162	462	98.3
GWHPBECS039311	sp|A0A2R6QXF8|F3GGT_ACTCC	52.1	457	2.46e-168	479	98.4
GWHPBECS039312	sp|A0A2R6QXF8|F3GGT_ACTCC	51.0	455	7.53e-162	462	98.3
GWHPBECS039313	sp|A0A2R6QXF8|F3GGT_ACTCC	47.4	378	5.62e-121	355	97.5
GWHPBECS039320	sp|Q9T081|U79B3_ARATH	50.5	364	4.59e-118	347	98.6
GWHPBECS039321	sp|A0A2R6QXF8|F3GGT_ACTCC	50.2	223	1.11e-71	223	92.1
GWHPBECS039326	sp|A0A2R6QXF8|F3GGT_ACTCC	45.8	378	3.38e-110	327	97.4
GWHPBECS039371	sp|E3W9M3|AA7GT_DELGR	41.0	473	2.57e-122	365	93.2
GWHPBECS039373	sp|E3W9M3|AA7GT_DELGR	44.2	496	5.29e-140	414	85.7
GWHPBECS039374	sp|E3W9M3|AA7GT_DELGR	39.9	336	4.74e-74	235	96.9
GWHPBECS039376	sp|E3W9M3|AA7GT_DELGR	41.5	504	3.30e-120	359	99.6
GWHPBECS039377	sp|E3W9M2|AA5GT_DIACA	35.0	286	3.47e-44	155	91.2
GWHPBECS039378	sp|E3W9M3|AA7GT_DELGR	42.3	508	1.62e-125	373	99.6
GWHPBECS039382	sp|Q93XK2|STSYN_PEA	64.4	840	0.0	1151	97.3
GWHPBECS039402	sp|E3W9M3|AA7GT_DELGR	43.0	458	4.35e-125	370	99.5
GWHPBECS039403	sp|E3W9M3|AA7GT_DELGR	36.2	494	4.16e-98	302	93.0
GWHPBECS039404	sp|Q9SFU6|CALS9_ARATH	72.8	1928	0.0	2726	100
GWHPBECS039405	sp|Q9LXT9|CALS3_ARATH	78.9	1957	0.0	3023	99.5
GWHPBECS039521	sp|Q8H038|KATAM_ORYSJ	60.4	402	1.56e-179	513	89.9
GWHPBECS039522	sp|Q9S7D1|DGDG1_ARATH	84.7	59	5.54e-30	112	38.6
GWHPBECS039526	sp|Q8H038|KATAM_ORYSJ	55.6	410	4.04e-159	461	88.4
GWHPBECS039528	sp|Q8H038|KATAM_ORYSJ	59.6	225	5.69e-86	264	100
GWHPBECS039571	sp|Q9SCN0|STL2_ARATH	72.4	768	0.0	1161	100
GWHPBECS039616	sp|Q94A08|RFS2_ARATH	77.9	707	0.0	1162	100
GWHPBECS039641	sp|Q9XEE9|ALG11_ARATH	69.4	471	5.03e-242	667	99.6
GWHPBECS039749	sp|Q9FI32|MCTP2_ARATH	64.3	1083	0.0	1324	99.9
GWHPBECS039781	sp|Q9ZSK5|ZOG_PHALU	50.2	468	3.62e-162	464	99.1
GWHPBECS039786	sp|Q9ZSK5|ZOG_PHALU	51.0	465	4.44e-158	454	98.7
GWHPBECS039787	sp|Q9ZSK5|ZOG_PHALU	51.0	465	5.90e-161	461	98.7
GWHPBECS039788	sp|Q9ZSK5|ZOG_PHALU	50.1	465	3.28e-151	436	98.7
GWHPBECS039789	sp|Q9ZSK5|ZOG_PHALU	51.0	465	1.03e-161	463	98.7
GWHPBECS039792	sp|Q9ZSK5|ZOG_PHALU	51.4	465	2.56e-162	465	98.9
GWHPBECS039793	sp|Q9ZSK5|ZOG_PHALU	49.7	370	1.07e-120	356	92.6
GWHPBECS039799	sp|Q9ZSK5|ZOG_PHALU	50.8	465	1.27e-162	466	98.9
GWHPBECS039805	sp|Q9ZSK5|ZOG_PHALU	50.8	461	5.90e-161	461	98.3
GWHPBECS039806	sp|Q9ZSK5|ZOG_PHALU	43.5	464	2.78e-121	358	98.5
GWHPBECS039807	sp|Q9ZSK5|ZOG_PHALU	51.2	471	4.01e-161	462	99.4
GWHPBECS039808	sp|P56725|ZOX_PHAVU	48.2	463	8.51e-152	438	98.7
GWHPBECS039809	sp|O64733|U87A2_ARATH	43.0	442	4.68e-120	356	94.7
GWHPBECS039810	sp|P56725|ZOX_PHAVU	48.2	463	4.24e-152	439	98.7
GWHPBECS039811	sp|O64733|U87A2_ARATH	44.9	445	2.69e-134	393	95.0
GWHPBECS039817	sp|Q9ZSK5|ZOG_PHALU	47.3	455	1.62e-137	401	91.5
GWHPBECS039819	sp|Q9ZSK5|ZOG_PHALU	52.3	455	5.12e-168	480	92.0
GWHPBECS039821	sp|O64732|U87A1_ARATH	44.5	438	8.89e-129	379	90.9
GWHPBECS039953	sp|Q9C9Z9|ELD1_ARATH	72.2	514	1.17e-265	732	96.4
GWHPBECS039995	sp|E3W9M3|AA7GT_DELGR	41.4	478	4.61e-123	369	85.9
GWHPBECS040032	sp|Q9FY51|HPAT3_ARATH	75.6	360	6.64e-215	590	98.1
GWHPBECS040313	sp|Q8VZK9|CSLE1_ARATH	47.4	599	1.38e-183	535	94.6
GWHPBECS040343	sp|F4J2C8|EDA30_ARATH	58.2	607	8.50e-243	682	90.3
GWHPBECS040406	sp|O65431|GALS3_ARATH	61.7	512	5.48e-225	627	100
GWHPBECS040426	sp|O65431|GALS3_ARATH	60.4	515	7.22e-222	619	100
GWHPBECS040534	sp|Q9CA34|GT17_ARATH	64.2	388	1.12e-185	524	82.6
GWHPBECS040540	sp|E3W9M3|AA7GT_DELGR	42.7	497	1.81e-136	403	92.7
GWHPBECS040560	sp|O49323|CSLD1_ARATH	76.1	1051	0.0	1622	99.4
GWHPBECS040563	sp|Q9LUD7|CALS8_ARATH	55.3	1934	0.0	2008	97.9
GWHPBECS040566	sp|A7XDQ9|B3GTK_ARATH	61.9	693	4.26e-318	877	100
GWHPBECS040572	sp|Q9SYM4|TPS1_ARATH	70.9	966	0.0	1288	99.6
GWHPBECS040604	sp|Q08654|TRPGD_THEMA	31.1	177	5.85e-17	81.3	40.1
GWHPBECS040606	sp|Q08654|TRPGD_THEMA	31.1	177	2.10e-16	79.7	38.7
GWHPBECS040641	sp|Q7Y030|OFT31_ARATH	69.3	548	2.71e-272	750	98.6
GWHPBECS040713	sp|Q94BX4|PIGA_ARATH	64.7	434	1.51e-191	535	91.5
GWHPBECS040816	sp|Q9LHJ2|U82A1_ARATH	49.9	461	7.66e-148	427	95.8
GWHPBECS040842	sp|E3W9M3|AA7GT_DELGR	46.0	215	6.09e-59	206	29.7
GWHPBECS040920	sp|Q9FN28|U79B9_ARATH	56.9	216	3.69e-84	255	99.5
GWHPBECS040921	sp|Q43716|UFOG_PETHY	40.3	496	5.22e-121	361	99.0
GWHPBECS040946	sp|Q53UH4|DUSKY_IPONI	46.2	452	1.22e-144	419	97.9
GWHPBECS040950	sp|Q9FN26|U79B6_ARATH	51.3	232	3.23e-84	256	93.5
GWHPBECS040952	sp|Q43716|UFOG_PETHY	41.4	461	4.96e-123	365	93.7
GWHPBECS040957	sp|Q53UH4|DUSKY_IPONI	46.2	452	3.46e-144	417	97.9
GWHPBECS040978	sp|A0A2R6QXF8|F3GGT_ACTCC	47.4	456	5.12e-147	424	100
GWHPBECS041035	sp|F8WKW1|UGT2_GARJA	66.7	477	1.07e-245	678	98.3
GWHPBECS041038	sp|F8WKW1|UGT2_GARJA	67.3	474	6.52e-247	681	97.7
GWHPBECS041068	sp|Q9LRA7|TPS9_ARATH	42.5	795	4.08e-200	579	99.3
GWHPBECS041126	sp|Q9LFP3|GLYT4_ARATH	26.8	354	2.42e-26	107	88.8
GWHPBECS041157	sp|Q53UH5|DUSKY_IPOPU	49.6	454	1.39e-156	447	97.0
GWHPBECS041158	sp|Q53UH5|DUSKY_IPOPU	57.8	223	1.83e-89	270	95.7
GWHPBECS041159	sp|Q53UH5|DUSKY_IPOPU	57.0	223	3.65e-89	269	95.7
GWHPBECS041160	sp|Q53UH5|DUSKY_IPOPU	57.8	223	1.62e-90	272	95.7
GWHPBECS041166	sp|A0A2R6QXF8|F3GGT_ACTCC	51.4	453	2.34e-146	424	96.7
GWHPBECS041167	sp|A0A2R6QXF8|F3GGT_ACTCC	56.3	453	1.03e-173	494	96.8
GWHPBECS041168	sp|Q53UH5|DUSKY_IPOPU	45.9	414	3.05e-124	365	96.2
GWHPBECS041169	sp|Q53UH5|DUSKY_IPOPU	58.7	223	3.58e-92	276	95.7
GWHPBECS041170	sp|A0A2R6QXF8|F3GGT_ACTCC	35.7	451	8.25e-81	250	95.0
GWHPBECS041171	sp|Q9T080|U79B2_ARATH	59.4	160	1.88e-61	196	79.1
GWHPBECS041172	sp|Q9T080|U79B2_ARATH	57.8	161	6.21e-55	179	79.1
GWHPBECS041202	sp|A0A2R6QXF8|F3GGT_ACTCC	49.6	456	9.24e-159	452	99.7
GWHPBECS041203	sp|A0A2R6QXF8|F3GGT_ACTCC	54.7	459	5.88e-183	517	99.6
GWHPBECS041207	sp|A0A2R6QXF8|F3GGT_ACTCC	59.5	452	8.63e-200	560	98.3
GWHPBECS041208	sp|A0A2R6QXF8|F3GGT_ACTCC	48.9	378	9.42e-125	365	97.5
GWHPBECS041209	sp|A0A2R6QXF8|F3GGT_ACTCC	55.8	455	2.53e-185	522	97.5
GWHPBECS041210	sp|A0A2R6QXF8|F3GGT_ACTCC	61.1	455	3.98e-213	593	98.5
GWHPBECS041243	sp|A0A2R6QXF8|F3GGT_ACTCC	55.8	459	2.03e-188	531	99.8
GWHPBECS041244	sp|A0A2R6QXF8|F3GGT_ACTCC	55.4	460	1.65e-187	528	99.8
GWHPBECS041245	sp|A0A2R6QXF8|F3GGT_ACTCC	55.2	462	2.91e-186	525	99.8
GWHPBECS041246	sp|A0A2R6QXF8|F3GGT_ACTCC	55.2	462	2.91e-186	525	99.8
GWHPBECS041247	sp|A0A2R6QXF8|F3GGT_ACTCC	55.2	462	2.91e-186	525	99.8
GWHPBECS041248	sp|A0A2R6QXF8|F3GGT_ACTCC	49.5	457	1.93e-158	452	99.7
GWHPBECS041249	sp|A0A2R6QXF8|F3GGT_ACTCC	53.4	455	2.19e-173	493	99.1
GWHPBECS041253	sp|A0A2R6QXF8|F3GGT_ACTCC	53.9	458	5.84e-178	504	99.8
GWHPBECS041258	sp|Q9FN26|U79B6_ARATH	53.3	317	1.90e-114	337	97.5
GWHPBECS041259	sp|A0A2R6QXF8|F3GGT_ACTCC	54.6	460	2.93e-183	518	99.8
GWHPBECS041263	sp|A0A2R6QXF8|F3GGT_ACTCC	55.2	460	3.32e-187	528	99.8
GWHPBECS041265	sp|A0A2R6QXF8|F3GGT_ACTCC	50.0	258	4.24e-82	252	97.3
GWHPBECS041267	sp|A0A2R6QXF8|F3GGT_ACTCC	56.2	219	1.21e-85	258	99.0
GWHPBECS041304	sp|A0A2R6QXF8|F3GGT_ACTCC	53.6	457	1.37e-178	506	99.8
GWHPBECS041305	sp|A0A2R6QXF8|F3GGT_ACTCC	53.8	457	3.91e-178	504	99.8
GWHPBECS041332	sp|A0A2R6QXF8|F3GGT_ACTCC	53.5	460	6.36e-173	491	99.8
GWHPBECS041337	sp|A0A2R6QXF8|F3GGT_ACTCC	51.3	460	1.91e-163	466	99.8
GWHPBECS041382	sp|A0A2R6QXF8|F3GGT_ACTCC	52.7	457	8.48e-175	496	99.8
GWHPBECS041459	sp|Q9ZT82|CALSC_ARATH	63.9	1784	0.0	2226	94.6
GWHPBECS041489	sp|Q9FLD7|GT14A_ARATH	57.8	419	2.60e-168	478	99.3
GWHPBECS041598	sp|A7MAS5|75L17_MALDO	58.4	478	5.23e-183	518	98.5
GWHPBECS041606	sp|J9VNT4|CHS5_CRYN9	29.7	572	1.59e-56	213	47.0
GWHPBECS041627	sp|Q84VX0|RFS1_ARATH	44.2	616	2.50e-153	450	92.8
GWHPBECS041656	sp|Q9LE59|GAUT1_ARATH	66.3	104	1.37e-32	118	81.1
GWHPBECS041763	sp|Q42942|UMPS_TOBAC	77.6	465	2.95e-256	707	84.2
GWHPBECS041862	sp|Q9SZL9|CSLD4_ARATH	48.4	64	6.83e-17	75.1	36.5
GWHPBECS041992	sp|E3W9M3|AA7GT_DELGR	45.0	473	6.57e-132	390	89.3
GWHPBECS042000	sp|E3W9M3|AA7GT_DELGR	44.7	508	1.77e-144	423	96.4
GWHPBECS042001	sp|E3W9M3|AA7GT_DELGR	44.4	507	1.99e-139	410	95.8
GWHPBECS042033	sp|O80738|TPS10_ARATH	40.9	247	6.92e-45	166	40.2
GWHPBECS042082	sp|A8MRC7|B3GT2_ARATH	73.6	406	3.13e-233	640	99.0
GWHPBECS042162	sp|Q339N5|CSLH1_ORYSJ	49.7	751	8.16e-248	704	98.6
GWHPBECS042167	sp|Q339N5|CSLH1_ORYSJ	48.2	751	6.85e-236	674	98.6
GWHPBECS042168	sp|Q339N5|CSLH1_ORYSJ	47.7	751	4.66e-227	650	98.6
GWHPBECS042172	sp|Q339N5|CSLH1_ORYSJ	43.5	750	1.53e-191	558	98.5
GWHPBECS042173	sp|Q339N5|CSLH1_ORYSJ	49.8	749	1.18e-250	712	98.4
GWHPBECS042177	sp|O80891|CSLB4_ARATH	49.6	756	3.91e-246	704	86.5
GWHPBECS042179	sp|O80891|CSLB4_ARATH	52.1	451	2.05e-146	434	94.7
GWHPBECS042181	sp|O80891|CSLB4_ARATH	41.9	759	2.64e-182	533	98.0
GWHPBECS042185	sp|Q339N5|CSLH1_ORYSJ	46.9	665	1.84e-204	591	97.6
GWHPBECS042190	sp|Q339N5|CSLH1_ORYSJ	46.9	751	3.85e-221	635	98.6
GWHPBECS042204	sp|Q65XS5|BC10_ORYSJ	53.4	313	1.16e-114	338	78.8
GWHPBECS042212	sp|O64884|OFT20_ARATH	53.3	422	1.07e-166	482	81.6
GWHPBECS042213	sp|Q9SFC4|OFT24_ARATH	51.6	413	5.73e-149	438	76.0
GWHPBECS042214	sp|O64884|OFT20_ARATH	46.3	419	2.51e-129	381	94.5
GWHPBECS042215	sp|O64884|OFT20_ARATH	53.6	422	1.05e-164	477	82.9
GWHPBECS042223	sp|Q9SFC4|OFT24_ARATH	53.0	434	1.20e-164	477	83.6
GWHPBECS042224	sp|O64884|OFT20_ARATH	48.8	418	1.05e-139	409	94.6
GWHPBECS042260	sp|Q84VX0|RFS1_ARATH	71.4	759	0.0	1132	99.7
GWHPBECS042420	sp|F4K5W8|SUS5_ARATH	51.4	144	5.51e-37	131	99.2
GWHPBECS042449	sp|Q9LDH0|XYLT_ARATH	57.4	554	4.11e-211	594	98.5
GWHPBECS042509	sp|Q9LDH0|XYLT_ARATH	68.3	252	5.58e-117	343	92.0
GWHPBECS042661	sp|Q9SJL0|U86A1_ARATH	53.3	480	1.15e-182	518	97.5
GWHPBECS042673	sp|Q651X6|CSLE6_ORYSJ	51.3	753	6.83e-268	756	97.4
GWHPBECS042717	sp|Q8H038|KATAM_ORYSJ	55.3	400	1.72e-167	485	75.5
GWHPBECS042718	sp|Q8H038|KATAM_ORYSJ	51.6	438	5.18e-173	500	78.3
GWHPBECS042719	sp|Q8H038|KATAM_ORYSJ	51.4	455	8.12e-181	519	85.4
GWHPBECS042750	sp|Q93ZX7|GAUT4_ARATH	68.5	457	5.51e-231	652	71.2
GWHPBECS042794	sp|Q9SSE8|GLYT1_ARATH	70.7	351	7.27e-195	546	84.5
GWHPBECS042795	sp|Q9SSE8|GLYT1_ARATH	66.9	384	8.03e-196	551	80.5
GWHPBECS042807	sp|Q9VLQ1|ALG5_DROME	49.2	262	3.71e-79	243	75.3
GWHPBECS042811	sp|Q9VLQ1|ALG5_DROME	46.6	290	3.23e-80	246	85.8
